ID,CNT_TBM,CNT_ATM,CNT_POS,CNT_CSC,CNT_TOT
597140737,33,25,67,9,134
597171441,11,17,2,1,31
597185249,35,3,2,1,41
597187959,21,3,3,2,29
597195231,50,3,2,2,57
597201084,168,27,73,22,290
597204272,60,34,32,1,127
597210761,68,10,34,3,115
597213776,29,72,2,1,104
597219239,113,8,3,8,132
597219792,37,32,17,2,88
597221243,112,12,9,5,138
597231279,67,24,2,14,107
597254525,14,3,2,2,21
597265590,72,46,15,21,154
597282062,84,6,2,13,105
597284070,25,48,2,5,80
597323446,62,32,9,1,104
597326092,93,5,2,2,102
597348347,87,45,59,19,210
597352120,31,28,3,1,63
597365000,50,11,3,8,72
597367546,15,4,2,1,22
597374421,11,3,2,2,18
597377855,92,35,2,6,135
597381644,11,3,2,1,17
597384800,63,35,19,24,141
597406125,95,3,2,1,101
597420618,111,9,2,12,134
597425123,52,20,4,5,81
597427157,26,3,2,1,32
597435465,41,3,2,5,51
597440319,74,11,27,16,128
597445438,29,41,2,1,73
597469556,140,32,14,4,190
597472319,36,33,35,28,132
597473698,60,14,14,42,130
597512532,102,48,2,3,155
597525521,40,3,2,9,54
597531256,15,4,2,3,24
597550557,77,57,2,12,148
597557812,13,5,2,1,21
597557837,15,6,2,1,24
597570962,56,16,2,7,81
597573386,35,3,2,7,47
597584877,26,19,14,13,72
597587185,13,3,2,3,21
597587305,68,19,18,1,106
597594008,31,15,2,2,50
597597605,12,3,2,1,18
597610686,54,9,2,1,66
597612332,31,38,2,5,76
597620959,188,3,2,8,201
597622164,122,8,26,1,157
597628539,42,3,2,3,50
597651544,29,36,2,1,68
597652029,94,10,3,7,114
597687967,70,25,7,8,110
597689546,160,67,2,1,230
597697022,35,34,7,1,77
597702933,20,15,10,4,49
597722676,30,3,2,1,36
597732853,17,82,43,6,148
597734537,92,32,40,41,205
597737347,28,72,2,2,104
597738167,11,3,2,1,17
597751315,83,9,2,2,96
597756150,11,9,17,1,38
597759791,132,49,2,49,232
597763214,71,3,2,1,77
597814130,12,33,2,1,48
597818938,50,3,10,1,64
597828776,40,21,56,27,144
597832641,91,19,2,1,113
597849304,24,3,2,1,30
597851288,15,3,2,1,21
597852702,10,37,2,1,50
597855159,12,4,2,7,25
597857699,24,3,2,1,30
597862367,80,30,12,1,123
597870121,84,3,2,17,106
597870298,59,59,61,8,187
597881281,128,44,45,1,218
597889059,71,25,51,9,156
597903148,21,9,2,1,33
597907403,37,50,2,1,90
597913515,56,3,4,9,72
597913614,10,3,2,4,19
597914532,121,14,2,1,138
597925782,36,3,2,3,44
597934109,33,22,7,4,66
597950799,63,30,12,15,120
597952936,28,12,5,12,57
597955214,10,19,2,3,34
597955721,81,20,2,2,105
597966298,19,3,2,1,25
597966824,92,3,2,14,111
597972636,18,19,2,1,40
597980080,156,3,2,3,164
597984810,74,3,2,1,80
597985371,13,3,2,1,19
597996934,74,12,2,17,105
598010947,10,3,2,2,17
598018459,71,21,2,14,108
598026895,69,25,18,3,115
598028272,101,19,4,8,132
598030047,18,17,2,3,40
598031180,108,16,4,11,139
598039799,32,3,2,2,39
598052492,24,15,2,1,42
598054736,141,45,12,49,247
598090182,21,3,2,2,28
598092066,69,38,15,23,145
598112177,47,3,2,1,53
598135004,153,26,37,3,219
598138224,157,24,5,19,205
598141541,33,25,46,4,108
598143177,91,3,2,1,97
598153755,230,4,52,2,288
598158659,13,3,2,2,20
598169850,29,26,19,2,76
598203284,82,12,2,3,99
598213508,26,3,2,1,32
598217321,14,3,2,6,25
598239372,27,10,10,3,50
598259190,20,22,2,1,45
598261893,76,38,3,34,151
598269935,160,81,48,13,302
598282446,71,38,2,1,112
598284873,64,10,4,2,80
598297430,18,3,2,1,24
598299341,13,3,2,1,19
598316762,220,6,2,27,255
598322714,35,56,2,9,102
598323116,45,3,2,5,55
598326130,47,3,2,1,53
598342509,75,29,50,7,161
598344395,30,54,26,2,112
598347807,12,10,2,1,25
598358927,32,13,2,1,48
598380073,107,9,2,1,119
598386890,40,3,2,1,46
598399106,18,3,2,1,24
598401674,35,60,28,49,172
598413059,80,21,2,1,104
598415247,41,29,2,3,75
598431315,44,25,5,32,106
598431353,12,6,2,1,21
598431569,58,3,2,54,117
598435857,94,30,22,11,157
598449129,63,3,2,4,72
598460632,17,3,2,1,23
598466608,172,3,2,1,178
598468354,15,3,2,1,21
598482566,16,3,2,1,22
598484907,123,3,2,4,132
598494463,29,21,2,12,64
598515069,62,10,2,1,75
598515434,296,3,2,18,319
598519009,283,101,3,18,405
598522400,52,27,13,3,95
598529985,154,25,17,26,222
598545112,34,16,28,10,88
598550645,11,3,2,1,17
598551332,11,3,5,1,20
598556651,14,3,2,1,20
598558868,78,12,89,6,185
598566255,36,3,2,4,45
598567893,55,3,2,1,61
598569184,43,12,2,3,60
598593252,45,3,2,4,54
598606759,43,17,2,1,63
598608116,114,52,66,10,242
598632010,73,9,2,1,85
598642878,21,13,6,1,41
598646061,57,15,4,23,99
598647147,50,3,2,1,56
598650884,99,3,2,2,106
598657524,103,30,2,83,218
598672280,23,3,2,6,34
598685261,114,6,28,41,189
598695879,11,4,2,1,18
598701878,20,3,2,1,26
598719986,175,40,15,17,247
598745482,92,35,71,3,201
598745719,48,25,2,1,76
598752098,24,3,2,1,30
598793289,70,18,9,1,98
598794441,119,28,3,1,151
598811770,32,25,35,1,93
598814043,134,40,46,5,225
598821373,16,3,2,1,22
598823284,84,12,45,46,187
598826585,103,3,2,18,126
598830945,47,55,2,4,108
598831286,169,3,2,13,187
598833733,40,26,9,1,76
598852539,127,23,2,1,153
598856894,31,10,25,26,92
598868993,29,56,2,6,93
598883375,64,70,32,2,168
598887282,183,34,38,18,273
598916851,53,22,14,2,91
598928090,110,23,35,5,173
598945202,43,44,32,10,129
598949066,67,32,60,4,163
598950221,31,10,2,1,44
598953973,436,3,2,22,463
598957202,82,3,2,3,90
598960590,11,5,2,1,19
598962714,17,3,2,1,23
598964677,73,3,2,2,80
598980246,97,30,31,10,168
598992235,19,3,2,1,25
598994245,16,18,2,8,44
599003437,257,3,2,34,296
599012967,69,40,7,2,118
599022151,19,3,2,1,25
599043227,13,3,2,1,19
599047029,50,3,2,1,56
599047299,77,16,13,3,109
599054083,121,3,2,5,131
599065600,64,59,17,35,175
599082099,71,39,5,1,116
599083348,26,12,14,49,101
599087250,12,3,2,1,18
599087844,92,15,2,1,110
599108249,100,25,47,21,193
599115951,15,8,2,4,29
599123053,216,3,2,17,238
599131347,87,3,2,1,93
599145688,159,3,2,2,166
599149477,68,49,2,20,139
599152347,12,3,2,1,18
599154065,119,3,2,1,125
599158101,224,74,2,1,301
599161507,30,23,2,1,56
599163457,36,118,7,1,162
599163513,120,3,2,1,126
599167246,51,3,2,3,59
599191573,27,11,2,1,41
599197171,22,17,2,3,44
599210898,103,68,15,2,188
599214595,217,3,2,3,225
599240345,15,23,75,26,139
599248513,46,22,72,20,160
599249028,65,11,26,4,106
599271220,11,76,2,23,112
599271449,120,36,37,8,201
599274373,143,3,2,7,155
599283350,57,31,26,4,118
599290049,43,40,3,1,87
599300396,95,58,33,27,213
599314276,57,3,2,1,63
599315263,57,6,2,3,68
599339647,57,25,9,1,92
599345522,436,3,2,3,444
599354174,104,17,2,1,124
599355963,15,8,2,1,26
599358002,81,16,2,9,108
599377144,140,4,3,20,167
599377512,75,3,2,13,93
599385562,68,10,2,1,81
599395552,151,4,2,8,165
599399507,12,15,2,2,31
599431142,10,14,2,1,27
599441110,16,3,2,7,28
599451071,362,76,11,22,471
599461406,32,5,2,3,42
599461493,33,5,22,2,62
599480911,42,15,12,2,71
599481439,36,54,14,14,118
599490197,22,5,2,2,31
599496463,37,23,42,1,103
599511181,124,29,2,9,164
599528944,110,39,55,24,228
599540980,96,28,8,3,135
599549558,31,8,2,5,46
599552926,40,3,2,1,46
599558904,53,24,4,24,105
599566995,76,31,38,12,157
599568296,36,20,3,9,68
599599263,13,4,2,5,24
599609437,58,70,32,1,161
599611007,100,41,2,1,144
599614868,30,21,12,2,65
599617214,145,10,2,3,160
599620068,873,3,2,9,887
599624560,134,31,36,2,203
599649218,43,17,19,1,80
599668125,17,59,2,1,79
599682181,15,13,2,6,36
599683858,78,25,2,1,106
599689327,37,41,3,13,94
599696737,35,3,2,1,41
599704972,55,33,16,55,159
599706249,16,3,2,1,22
599714549,16,19,2,2,39
599717252,19,3,2,1,25
599742275,46,97,8,4,155
599743746,65,6,55,4,130
599748389,15,20,4,1,40
599757726,16,8,2,2,28
599762378,96,25,33,18,172
599767789,24,9,2,1,36
599775423,10,9,2,1,22
599784951,126,10,2,1,139
599797064,42,32,4,1,79
599803665,72,37,3,18,130
599805926,25,3,2,1,31
599807097,93,21,2,1,117
599813723,114,3,2,2,121
599826112,17,68,20,1,106
599831265,10,13,8,1,32
599833730,23,18,11,4,56
599839453,61,25,21,3,110
599847730,84,3,2,6,95
599853647,69,49,3,3,124
599875136,267,14,2,20,303
599877948,109,16,12,1,138
599880157,50,3,2,3,58
599882782,155,14,2,13,184
599892815,142,20,10,2,174
599913268,11,3,2,5,21
599936671,107,3,21,65,196
599938009,100,9,6,4,119
599944537,31,37,2,17,87
599948013,16,12,2,1,31
599981012,491,10,25,18,544
599981903,66,8,9,10,93
600002169,198,3,2,2,205
600022465,10,4,2,1,17
600037242,69,16,19,1,105
600037358,27,3,2,3,35
600056349,48,3,2,1,54
600059258,14,3,2,3,22
600062174,124,3,2,1,130
600063550,129,3,2,5,139
600073612,98,19,42,7,166
600074071,29,17,2,13,61
600075011,147,3,12,1,163
600092394,15,3,2,2,22
600095187,93,55,24,3,175
600098146,89,7,17,2,115
600110882,19,3,2,1,25
600124867,166,41,2,15,224
600138330,46,3,2,4,55
600141894,10,3,2,2,17
600143695,106,37,8,27,178
600165775,78,3,2,3,86
600180065,59,10,2,4,75
600184676,65,35,2,1,103
600192878,10,4,2,1,17
600195766,109,65,2,1,177
600225010,23,13,2,1,39
600226056,26,9,7,1,43
600237903,10,21,4,1,36
600239291,21,4,8,5,38
600250936,18,38,2,1,59
600271704,168,29,152,18,367
600288195,50,32,39,1,122
600292836,161,17,2,3,183
600292846,55,3,2,2,62
600299435,105,9,4,1,119
600302141,29,53,11,18,111
600307915,61,51,63,13,188
600315707,81,28,62,20,191
600317586,84,15,23,8,130
600329229,39,27,3,22,91
600350431,11,3,2,1,17
600351261,79,30,95,2,206
600360618,26,36,2,1,65
600364357,137,84,5,5,231
600366910,150,31,99,5,285
600367740,23,50,2,1,76
600370190,16,3,2,3,24
600374142,110,43,64,9,226
600388019,20,31,2,1,54
600390199,144,17,14,4,179
600398155,161,3,2,14,180
600410594,32,11,2,2,47
600459215,44,16,6,1,67
600460791,67,9,2,4,82
600462462,33,24,5,41,103
600470403,45,49,3,1,98
600485282,49,11,2,3,65
600488083,87,3,2,13,105
600509797,16,14,3,6,39
600525207,57,3,2,2,64
600533540,105,9,4,4,122
600539676,145,34,2,3,184
600539677,51,21,5,14,91
600540682,19,3,2,1,25
600541777,136,8,17,3,164
600549492,11,3,2,1,17
600555916,56,34,15,6,111
600579358,91,3,2,1,97
600614528,62,20,12,1,95
600618182,29,13,2,1,45
600643276,248,3,2,1,254
600652540,61,14,2,7,84
600656028,13,3,2,1,19
600659804,27,43,22,1,93
600671202,234,55,41,2,332
600716775,71,15,58,1,145
600734533,38,3,2,4,47
600746893,10,3,2,3,18
600801741,122,3,2,1,128
600808645,66,26,70,1,163
600809302,20,3,2,1,26
600809311,11,3,2,1,17
600809679,38,31,4,7,80
600832557,53,3,2,1,59
600848964,72,26,18,3,119
600871564,51,26,36,1,114
600913566,102,45,9,12,168
600914423,14,3,2,4,23
600929737,62,5,17,7,91
600948481,48,14,24,3,89
600956455,60,3,2,1,66
600991542,23,5,2,3,33
601005849,102,3,2,2,109
601021561,12,3,2,1,18
601023612,78,16,3,1,98
601029347,176,21,36,36,269
601031743,29,55,16,18,118
601047407,27,49,29,21,126
601053022,23,3,2,1,29
601053586,135,17,152,1,305
601055825,188,3,2,1,194
601062198,92,31,2,5,130
601067796,192,3,2,1,198
601097587,57,58,7,49,171
601108463,24,3,2,1,30
601110353,54,6,27,2,89
601117770,43,22,15,3,83
601122097,11,3,2,2,18
601127914,178,23,2,31,234
601130386,104,30,5,16,155
601133962,150,15,5,1,171
601145156,92,57,53,5,207
601153664,82,25,11,12,130
601156714,34,8,4,6,52
601179790,51,4,5,7,67
601186929,63,38,2,75,178
601191027,163,45,17,10,235
601221310,12,5,2,1,20
601226313,71,14,18,19,122
601227049,75,8,2,11,96
601228032,10,3,2,3,18
601248894,107,26,29,2,164
601253028,26,3,2,1,32
601262342,63,31,15,59,168
601264192,50,3,2,1,56
601267065,60,3,2,1,66
601271060,25,42,2,6,75
601271808,32,3,2,4,41
601282235,28,25,2,1,56
601311306,109,53,45,16,223
601311720,37,31,5,2,75
601352627,15,3,2,1,21
601360753,90,20,50,1,161
601372259,167,33,6,21,227
601392230,180,3,2,1,186
601394809,58,11,2,4,75
601412456,22,55,2,1,80
601422676,176,17,2,1,196
601436577,46,19,5,5,75
601445038,24,3,2,3,32
601451180,37,20,2,1,60
601463116,89,36,4,4,133
601463679,48,3,2,1,54
601477300,15,46,20,2,83
601488463,180,11,2,1,194
601525178,121,3,2,1,127
601538635,93,5,2,1,101
601539694,10,8,2,7,27
601541091,34,3,2,1,40
601555738,24,26,2,1,53
601558446,13,9,2,3,27
601575014,165,3,2,1,171
601590069,56,34,3,1,94
601591062,140,106,22,15,283
601592155,81,26,16,3,126
601621178,51,57,33,5,146
601631973,48,6,2,1,57
601639301,35,22,4,9,70
601640386,70,37,24,5,136
601640862,71,9,2,2,84
601664960,39,3,2,5,49
601680263,28,12,14,2,56
601696664,46,19,8,2,75
601698744,62,12,2,3,79
601703760,138,31,3,1,173
601716601,128,23,5,50,206
601720996,165,48,105,13,331
601722541,55,14,8,17,94
601725496,113,31,40,8,192
601728544,21,7,2,1,31
601736265,16,6,2,10,34
601746050,63,96,2,1,162
601755378,21,3,2,1,27
601771260,26,48,27,21,122
601778835,126,26,2,3,157
601783194,396,3,2,28,429
601784138,25,3,2,1,31
601784559,100,12,38,3,153
601814509,10,7,2,1,20
601816723,18,49,5,1,73
601835982,88,38,18,1,145
601837406,16,16,2,1,35
601839598,22,47,26,16,111
601845278,33,27,5,9,74
601848339,14,3,2,1,20
601873295,91,3,2,1,97
601876769,12,3,2,1,18
601887645,100,3,2,1,106
601892744,37,36,5,9,87
601920385,61,3,2,5,71
601939356,182,58,2,28,270
601966353,93,27,3,1,124
601980806,77,24,5,14,120
601980891,412,3,2,1,418
601989403,28,7,2,2,39
601990471,21,5,3,1,30
601994472,11,4,2,1,18
601994831,51,14,2,6,73
601998862,96,3,2,1,102
602004923,59,3,2,1,65
602022671,99,75,8,2,184
602037775,18,38,4,2,62
602049591,45,30,39,1,115
602071225,136,49,7,3,195
602073519,54,13,12,7,86
602080271,30,22,4,4,60
602082612,113,16,55,1,185
602083140,216,3,2,21,242
602085726,64,37,58,50,209
602086291,18,9,2,1,30
602088622,47,3,2,3,55
602108986,70,18,2,4,94
602112243,23,6,2,1,32
602124819,11,3,2,1,17
602146896,120,42,14,13,189
602173106,41,33,3,1,78
602186509,75,3,2,1,81
602199629,10,25,2,1,38
602201961,104,16,66,9,195
602205452,25,5,2,1,33
602216379,11,4,2,1,18
602245847,75,3,2,3,83
602252610,51,17,2,18,88
602281615,88,3,2,5,98
602288639,200,26,63,8,297
602310112,66,10,35,4,115
602317461,93,3,2,2,100
602318732,31,3,2,10,46
602336446,190,30,28,64,312
602339844,50,46,2,3,101
602339961,13,3,2,1,19
602343442,82,6,2,7,97
602347032,150,22,5,65,242
602349344,72,23,41,1,137
602350093,34,3,2,1,40
602357086,206,3,2,1,212
602369178,29,40,72,8,149
602373025,115,3,20,1,139
602376730,77,3,2,3,85
602378612,65,124,61,6,256
602383241,10,3,2,4,19
602389099,132,29,64,44,269
602395286,46,14,2,3,65
602415573,63,5,2,1,71
602416083,127,19,13,25,184
602427504,51,22,13,16,102
602432312,58,3,49,1,111
602436945,15,3,2,1,21
602447756,55,78,29,3,165
602449482,141,3,2,15,161
602457161,77,3,6,4,90
602462507,43,12,2,8,65
602469358,38,9,21,10,78
602475577,46,96,14,15,171
602476394,42,39,14,3,98
602481972,93,18,51,2,164
602484816,55,4,8,1,68
602484922,174,18,6,55,253
602497144,16,3,2,1,22
602499591,145,3,2,1,151
602503101,97,45,2,7,151
602509612,17,24,2,1,44
602518089,79,13,2,1,95
602529110,30,17,2,2,51
602530131,91,3,2,9,105
602558987,39,3,2,2,46
602564213,59,36,4,3,102
602573248,118,6,2,2,128
602578212,21,17,4,32,74
602579380,23,6,2,5,36
602599540,72,3,2,1,78
602614323,145,8,2,1,156
602618467,168,41,47,29,285
602623266,140,3,2,1,146
602627816,23,5,2,1,31
602632639,10,11,2,1,24
602636416,128,46,83,2,259
602640092,10,3,2,3,18
602641216,33,3,2,1,39
602643402,11,3,2,1,17
602652478,14,17,2,2,35
602666301,113,12,115,9,249
602673833,119,15,2,7,143
602711512,12,3,2,1,18
602716383,78,3,2,8,91
602723155,22,14,2,1,39
602743432,20,37,2,1,60
602755894,22,3,2,1,28
602756806,71,11,24,1,107
602774797,57,3,2,1,63
602775951,64,38,23,2,127
602798095,41,67,17,5,130
602799623,73,7,2,2,84
602814052,76,15,2,3,96
602821277,35,11,2,1,49
602827470,111,22,26,46,205
602835500,59,20,26,6,111
602839463,61,3,2,17,83
602845340,125,39,3,1,168
602853627,13,12,2,1,28
602872426,19,3,2,13,37
602878684,30,3,2,1,36
602881460,34,19,30,6,89
602885241,40,3,2,1,46
602885401,62,3,2,1,68
602890903,234,3,2,4,243
602897805,10,6,2,1,19
602899934,41,3,2,7,53
602901824,105,3,2,4,114
602908820,69,4,2,3,78
602916019,14,5,2,1,22
602919190,30,3,2,1,36
602951443,155,3,2,11,171
602961522,139,32,21,8,200
602966740,42,3,2,1,48
602971356,55,30,4,14,103
602972148,76,3,2,1,82
602987921,14,28,2,1,45
602993616,172,20,76,4,272
602999857,58,3,24,1,86
603003772,63,32,10,35,140
603008694,64,21,8,7,100
603019939,11,3,2,3,19
603028006,34,3,2,1,40
603052959,379,3,2,2,386
603071952,16,3,2,1,22
603086814,18,9,2,4,33
603095337,20,4,7,1,32
603106224,116,25,9,1,151
603106750,110,3,3,1,117
603108185,28,18,3,1,50
603128651,88,16,70,1,175
603144425,58,3,2,8,71
603144627,121,10,16,26,173
603145069,25,110,38,3,176
603148295,12,3,2,16,33
603151174,34,38,2,6,80
603152938,11,3,2,1,17
603162926,50,4,2,3,59
603172243,39,3,2,3,47
603183503,94,17,2,1,114
603186190,33,7,2,12,54
603188199,19,9,2,2,32
603206450,231,12,21,36,300
603227419,58,42,15,8,123
603230910,251,10,3,4,268
603237812,36,39,2,3,80
603240652,77,15,32,3,127
603253759,117,4,9,1,131
603255119,155,27,38,1,221
603276444,88,9,17,2,116
603283704,14,9,2,1,26
603286958,26,3,2,10,41
603287704,30,10,2,1,43
603301566,24,18,2,1,45
603303376,14,3,2,1,20
603308506,45,18,2,1,66
603312985,33,42,59,6,140
603320766,28,6,6,1,41
603328355,17,11,2,1,31
603346300,30,36,2,2,70
603350826,25,48,2,1,76
603358995,14,3,2,1,20
603378126,101,3,2,1,107
603379037,21,18,2,2,43
603394177,11,3,2,1,17
603396592,25,3,2,1,31
603405149,98,25,82,2,207
603405211,48,6,2,1,57
603409511,14,19,2,5,40
603409576,30,37,2,1,70
603423259,11,3,2,3,19
603426120,64,48,5,10,127
603426192,10,4,2,1,17
603436419,160,30,2,13,205
603438461,18,3,2,5,28
603454104,110,9,2,1,122
603487755,14,8,2,1,25
603490961,43,30,8,3,84
603494956,154,3,2,2,161
603501027,18,3,2,2,25
603505013,17,24,2,3,46
603516110,65,5,2,5,77
603528693,41,3,2,1,47
603529093,154,14,5,4,177
603530485,30,33,17,6,86
603557054,13,3,2,1,19
603562661,137,3,53,53,246
603569257,16,9,2,1,28
603570526,129,8,83,3,223
603570715,81,84,2,3,170
603573811,175,3,2,13,193
603575414,97,3,2,29,131
603590098,74,14,5,1,94
603593633,63,3,2,1,69
603602025,137,6,3,3,149
603603312,519,7,2,1,529
603618284,71,22,2,12,107
603618438,24,3,2,1,30
603629326,18,3,2,2,25
603631613,27,19,2,3,51
603633313,84,41,17,1,143
603645434,16,3,2,6,27
603648149,17,3,2,5,27
603650617,136,15,5,2,158
603667093,41,20,2,1,64
603688447,151,59,136,4,350
603692642,37,3,2,1,43
603705304,48,29,4,1,82
603706830,11,3,2,1,17
603709549,111,3,2,1,117
603717030,35,3,2,3,43
603726297,28,27,2,1,58
603727663,10,11,2,1,24
603729655,101,7,2,1,111
603732559,63,3,2,6,74
603736791,92,22,2,1,117
603737046,135,13,4,12,164
603739550,55,3,2,1,61
603747068,35,81,18,6,140
603762363,70,3,2,3,78
603777443,10,23,6,2,41
603780371,47,36,4,1,88
603784167,67,3,2,1,73
603791477,62,3,2,5,72
603795286,82,3,2,4,91
603800399,123,3,2,1,129
603822489,11,3,2,1,17
603828284,48,61,172,1,282
603859696,53,65,7,1,126
603864543,120,5,24,1,150
603880003,14,5,2,1,22
603897961,176,3,2,6,187
603916351,49,3,2,1,55
603929272,13,3,2,1,19
603935078,19,3,2,1,25
603939055,12,3,7,2,24
603949225,69,13,2,23,107
603966215,64,5,2,1,72
603969016,11,3,2,1,17
603981620,93,37,44,1,175
603983788,19,18,2,1,40
603984223,62,10,4,10,86
604011629,29,5,2,1,37
604019848,12,3,2,2,19
604021987,134,13,98,10,255
604027095,2062,3,2,150,2217
604032884,38,49,9,16,112
604037405,52,12,15,3,82
604037889,64,46,10,32,152
604070369,77,19,2,1,99
604079237,39,37,2,1,79
604101095,81,21,49,9,160
604101634,239,28,61,1,329
604108482,25,3,2,1,31
604133576,159,25,87,1,272
604167688,32,42,17,19,110
604171285,118,25,3,1,147
604171889,36,57,2,4,99
604192340,21,3,2,3,29
604192928,14,3,2,1,20
604225418,102,118,64,1,285
604230451,38,20,3,15,76
604231531,11,4,2,6,23
604235710,54,24,34,2,114
604246424,53,38,3,1,95
604253704,50,23,2,1,76
604255272,69,3,2,1,75
604266964,132,19,2,1,154
604271815,50,3,2,1,56
604278702,73,17,2,2,94
604284404,44,3,2,7,56
604287652,69,40,18,26,153
604287969,131,16,2,7,156
604288313,33,37,7,1,78
604289704,13,3,2,1,19
604297192,58,29,13,1,101
604306798,69,18,14,1,102
604307046,103,3,2,9,117
604309545,79,13,2,3,97
604310189,76,59,3,2,140
604311320,98,14,12,3,127
604312946,66,3,2,1,72
604317564,66,29,100,8,203
604320685,32,15,2,1,50
604322057,82,13,4,1,100
604322232,47,11,2,2,62
604329934,15,14,2,1,32
604332179,15,3,2,1,21
604341563,147,3,2,1,153
604350016,14,3,2,1,20
604386471,79,3,2,1,85
604397339,50,3,2,1,56
604398280,151,3,2,10,166
604404812,10,4,2,1,17
604407509,181,20,52,16,269
604408777,21,20,2,1,44
604412711,67,35,11,1,114
604426294,62,8,6,54,130
604437379,72,37,71,30,210
604442410,132,3,2,1,138
604445601,42,59,4,8,113
604453220,43,3,2,1,49
604466868,147,3,4,16,170
604472635,11,3,2,1,17
604477881,74,4,2,1,81
604480728,54,21,2,5,82
604484212,99,86,16,25,226
604496694,186,24,2,7,219
604497347,116,44,138,15,313
604501730,31,37,2,1,71
604504773,56,3,2,2,63
604508954,95,3,2,1,101
604513975,52,12,2,2,68
604522539,204,20,5,2,231
604526829,69,22,3,4,98
604548886,33,4,18,3,58
604561143,73,19,33,12,137
604569864,38,13,8,6,65
604570263,11,3,2,1,17
604584451,11,3,2,1,17
604588573,17,3,2,1,23
604601601,332,9,13,1,355
604617832,94,23,87,2,206
604618541,74,3,2,1,80
604621713,45,19,2,1,67
604622378,172,17,5,5,199
604623634,43,47,59,24,173
604627507,85,19,2,1,107
604630559,49,39,6,1,95
604631679,60,15,3,2,80
604635433,77,3,2,1,83
604644125,101,45,11,2,159
604651940,122,31,22,9,184
604656645,95,10,13,1,119
604660797,144,35,33,14,226
604667520,78,3,2,1,84
604675449,23,3,2,1,29
604677544,89,3,2,13,107
604679317,73,67,33,6,179
604681569,127,25,2,1,155
604687737,25,13,11,10,59
604695204,59,3,2,1,65
604706888,73,18,3,1,95
604721707,102,17,30,8,157
604741966,199,24,2,8,233
604773382,21,26,2,1,50
604783908,632,3,2,6,643
604786756,42,5,2,1,50
604793340,85,3,2,6,96
604807620,104,3,2,2,111
604810061,82,5,2,1,90
604821987,81,17,10,21,129
604838522,121,11,7,1,140
604843613,48,50,9,4,111
604845782,13,3,2,1,19
604854802,17,3,2,1,23
604855325,40,15,6,1,62
604863854,10,4,2,1,17
604866774,83,25,52,12,172
604875886,25,10,6,1,42
604880104,46,4,23,3,76
604886817,27,3,2,1,33
604888497,127,8,2,1,138
604889936,80,39,31,16,166
604891590,120,40,84,5,249
604895301,23,19,2,2,46
604905361,16,3,2,1,22
604920558,146,45,16,45,252
604927591,228,11,2,9,250
604950553,67,82,5,11,165
604957250,49,22,2,1,74
604963225,27,24,2,4,57
604970538,10,3,2,3,18
604978952,138,74,13,1,226
604990066,69,3,2,5,79
604990111,19,8,2,14,43
605007276,62,60,5,7,134
605010778,86,3,2,3,94
605025600,25,18,2,21,66
605032082,11,3,2,1,17
605035645,10,9,2,1,22
605075692,56,19,2,1,78
605076366,74,37,2,1,114
605083839,21,17,4,6,48
605084852,50,25,71,1,147
605087412,56,22,11,9,98
605123980,78,29,30,16,153
605143304,36,25,10,1,72
605153520,120,13,2,5,140
605154248,56,15,2,1,74
605162103,83,43,25,2,153
605168576,35,32,9,3,79
605168806,41,3,2,1,47
605172900,10,14,2,1,27
605179807,65,72,38,12,187
605187567,18,3,2,1,24
605195822,66,6,2,5,79
605197773,15,8,2,1,26
605198311,98,44,26,33,201
605212677,11,18,2,10,41
605223446,204,57,4,8,273
605227681,75,33,19,5,132
605233460,175,23,2,2,202
605235297,26,6,2,3,37
605239282,12,4,2,1,19
605239873,143,62,144,64,413
605248166,66,34,16,2,118
605271430,55,27,6,5,93
605279112,52,49,11,4,116
605310055,25,3,2,1,31
605328172,36,9,2,15,62
605330135,93,20,19,15,147
605338210,125,24,3,37,189
605341960,22,3,2,2,29
605342207,63,38,17,5,123
605346385,88,11,118,1,218
605349298,13,3,2,6,24
605353560,193,25,18,2,238
605362008,115,23,33,11,182
605365315,118,3,2,2,125
605380866,85,3,2,1,91
605390317,120,3,30,2,155
605395177,140,28,15,22,205
605397411,50,50,9,2,111
605418232,91,3,2,10,106
605428290,57,87,46,5,195
605433082,146,3,2,1,152
605433905,100,17,15,7,139
605442123,10,9,2,1,22
605448829,132,49,2,8,191
605454133,10,10,2,1,23
605458868,33,23,7,1,64
605460780,10,4,2,1,17
605467806,194,45,40,32,311
605470606,261,10,2,13,286
605472761,10,3,2,5,20
605480428,48,85,2,41,176
605483147,132,19,23,3,177
605498286,66,9,2,1,78
605500465,83,3,2,1,89
605521211,60,3,2,1,66
605525508,40,19,16,22,97
605537130,38,25,41,1,105
605543891,42,72,66,4,184
605550849,57,3,2,1,63
605563118,54,25,28,1,108
605567381,40,18,7,1,66
605573897,12,3,2,1,18
605604446,14,3,2,5,24
605613835,47,3,4,20,74
605628128,38,26,40,9,113
605629697,55,47,3,1,106
605639620,56,3,2,1,62
605656871,169,3,2,9,183
605660106,11,3,2,1,17
605687339,12,3,2,1,18
605687761,78,9,24,1,112
605697651,23,3,2,1,29
605698534,57,12,5,1,75
605708661,46,3,2,1,52
605718908,81,6,2,6,95
605750193,58,3,2,1,64
605759227,18,15,4,1,38
605759501,14,19,2,1,36
605762126,88,42,2,10,142
605764585,101,25,7,3,136
